product_id,product_name,category,unit_price,unit_cost
1588,Retrospot Padded Seat Cushion,Home & Living,7.46,4.85
1589,Charlotte Bag Suki Design,Bags & Accessories,2.46,1.6
1590,Charlotte Bag Pink Polkadot,Bags & Accessories,2.46,1.6
1591,Kings Choice Biscuit Tin,Other,8.29,5.39
1592,Kings Choice Tea Caddy,Kitchen & Dining,5.79,3.76
1593,Glass Jar Kings Choice,Other,2.95,1.92
1594,Glass Jar English Confectionery,Other,2.95,1.92
1595,Glass Jar Daisy Fresh Cotton Wool,Other,5.79,3.76
1596,Glass Jar Peacock Bath Salts,Other,5.79,3.76
1597,Glass Jar Marmalade,Other,2.95,1.92
1598,Glass Jar Digestive Biscuits,Other,2.95,1.92
1599,Doormat Respectable House,Other,15.79,10.26
1600,Doormat Airmail,Other,8.25,5.36
1601,Childrens Apron Spaceboy Design,Kids & Toys,1.95,1.27
1602,Airline Bag Vintage Tokyo 78,Bags & Accessories,4.13,2.68
1603,Airline Bag Vintage World Champion,Bags & Accessories,8.29,5.39
1604,Airline Bag Vintage Jet Set Red,Bags & Accessories,4.13,2.68
1605,Airline Bag Vintage Jet Set Brown,Bags & Accessories,8.29,5.39
1606,Airline Bag Vintage Jet Set White,Bags & Accessories,8.29,5.39
1607,Bottle Bag Retrospot,Bags & Accessories,4.13,2.68
1608,Wall Tidy Retrospot,Other,4.96,3.22
1609,Recycling Bag Retrospot,Bags & Accessories,4.96,3.22
1610,Toy Tidy Spaceboy,Kids & Toys,4.13,2.68
1611,Toy Tidy Pink Polkadot,Kids & Toys,4.96,3.22
1612,Lunch Bag Spaceboy Design,Bags & Accessories,4.13,2.68
1613,Lunch Bag Suki Design,Bags & Accessories,4.96,3.22
1614,Lunch Bag Pink Polkadot,Bags & Accessories,4.96,3.22
1615,Jumbo Bag Spaceboy Design,Bags & Accessories,4.13,2.68
1616,Jumbo Bag Pink Polkadot,Bags & Accessories,1.79,1.16
1617,Paperweight Save The Planet,Stationery,0.39,0.25
1618,Paperweight Childhood Memories,Stationery,0.39,0.25
1619,Paperweight Home Sweet Home,Stationery,0.39,0.25
1620,Paperweight Vintage Collage,Stationery,0.39,0.25
1621,Paperweight Kings Choice,Stationery,0.39,0.25
1622,Paperweight Vintage Paisley,Stationery,0.39,0.25
1623,Magnets Pack Of 4 Retro Photo,Other,2.46,1.6
1624,Magnets Pack Of 4 Swallows,Other,0.39,0.25
1625,Magnets Pack Of 4 Childhood Memory,Kids & Toys,1.25,0.81
1626,Magnets Pack Of 4 Home Sweet Home,Other,0.39,0.25
1627,Magnets Pack Of 4 Vintage Collage,Other,0.39,0.25
1628,Magnets Pack Of 4 Vintage Labels,Other,0.39,0.25
1629,Money Box Pocket Money Design,Other,0.39,0.25
1630,Money Box Kings Choice Design,Other,0.39,0.25
1631,Money Box First Aid Design,Other,0.39,0.25
1632,Money Box Confectionery Design,Other,0.39,0.25
1633,Money Box Biscuits Design,Other,1.25,0.81
1634,Money Box Housekeeping Design,Other,0.39,0.25
1635,Jumbo Shopper Vintage Red Paisley,Other,1.79,1.16
1636,Metal Sign Neighbourhood Witch,Other,2.1,1.37
1637,Metal Sign Take It Or Leave It,Other,2.95,1.92
1638,Doormat Neighbourhood Witch,Other,14.13,9.18
1639,White Tissue Ream,Other,7.95,5.17
1640,Set Of 36 Spaceboy Paper Doilies,Stationery,1.45,0.94
1641,Pack Of 60 Spaceboy Cake Cases,Other,0.55,0.36
1642,10 Colour Spaceboy Pen,Other,1.63,1.06
1643,Lipstick Pen Red,Stationery,0.83,0.54
1644,Lipstick Pen Baby Pink,Stationery,0.83,0.54
1645,Lipstick Pen Fuschia,Stationery,0.83,0.54
1646,Toothpaste Tube Pen,Other,1.25,0.81
1647,Regency Cakestand 3 Tier,Other,24.96,16.22
1648,Enamel Bread Bin Cream,Other,24.96,16.22
1649,Enamel Colander Cream,Other,9.96,6.47
1650,Enamel Wash Bowl Cream,Kitchen & Dining,8.29,5.39
1651,Enamel Flower Jug Cream,Other,5.45,3.54
1652,Enamel Fire Bucket Cream,Other,14.13,9.18
1653,Enamel Measuring Jug Cream,Other,8.29,5.39
1654,Enamel Watering Can Cream,Other,4.95,3.22
1655,Watering Can Blue Elephant,Other,1.95,1.27
1656,Watering Can Pink Bunny,Other,1.95,1.27
1657,Watering Can Green Dinosaur,Other,1.95,1.27
1658,Balloon Pump With 10 Balloons,Other,1.95,1.27
1659,Set Of 9 Heart Shaped Balloons,Seasonal & Gifts,1.25,0.81
1660,12 Coloured Party Balloons,Other,0.65,0.42
1661,Set Of 9 Black Skull Balloons,Other,1.63,1.06
1662,Balloon Art Make Your Own Flowers,Other,0.39,0.25
1663,6 Rocket Balloons,Other,1.25,0.81
1664,Balloon Water Bomb Pack Of 35,Other,0.42,0.27
1665,Grow Your Own Basil In Enamel Mug,Kitchen & Dining,4.13,2.68
1666,Grow Your Own Flowers Set Of 3,Other,1.95,1.27
1667,Grow Your Own Herbs Set Of 3,Other,7.95,5.17
1668,Grow Your Own Plant In A Can,Other,1.25,0.81
1669,Pencil Case Life Is Beautiful,Stationery,2.95,1.92
1670,Pin Cushion Babushka Pink,Home & Living,2.46,1.6
1671,Pin Cushion Babushka Blue,Home & Living,1.25,0.81
1672,Pin Cushion Babushka Red,Home & Living,1.25,0.81
1673,Silk Purse Babushka Pink,Bags & Accessories,3.35,2.18
1674,Silk Purse Babushka Blue,Bags & Accessories,3.35,2.18
1675,Silk Purse Babushka Red,Bags & Accessories,3.35,2.18
1676,Measuring Tape Babushka Pink,Other,2.95,1.92
1677,Measuring Tape Babushka Blue,Other,2.95,1.92
1678,Measuring Tape Babushka Red,Other,2.95,1.92
1679,Natural Slate Chalkboard Large,Other,9.96,6.47
1680,Natural Slate Heart Chalkboard,Seasonal & Gifts,5.79,3.76
1681,Cast Iron Hook Garden Fork,Other,2.69,1.75
1682,Cast Iron Hook Garden Trowel,Other,2.1,1.37
1683,Embossed Glass Tealight Holder,Home & Living,1.25,0.81
1684,Savoy Art Deco Clock,Home & Living,3.95,2.57
1685,Hanging Metal Heart Lantern,Seasonal & Gifts,0.79,0.51
1686,Hanging Metal Star Lantern,Other,0.79,0.51
1687,Fairy Tale Cottage Night Light,Other,1.95,1.27
1688,Gumball Coat Rack,Other,4.96,3.22
1689,Babushka Lights String Of 10,Other,13.29,8.64
1690,Heart Of Wicker Small,Seasonal & Gifts,1.65,1.07
1691,Heart Of Wicker Large,Seasonal & Gifts,2.95,1.92
1692,Tv Dinner Tray Air Hostess,Other,10.79,7.01
1693,Tv Dinner Tray Dolly Girl,Kids & Toys,1.95,1.27
1694,Tv Dinner Tray Vintage Paisley,Other,1.95,1.27
1695,Spaceboy Tv Dinner Tray,Other,10.79,7.01
1696,Skull Design Tv Dinner Tray,Other,1.95,1.27
1697,Empire Union Jack Tv Dinner Tray,Other,1.95,1.27
1698,Watering Can Garden Marker,Other,2.46,1.6
1699,Birdhouse Garden Marker,Other,2.46,1.6
1700,Daisy Garden Marker,Other,2.46,1.6
1701,Red Tea Towel Classic Design,Kitchen & Dining,1.25,0.81
1702,Black Tea Towel Classic Design,Kitchen & Dining,0.39,0.25
1703,Blue Tea Towel Classic Design,Kitchen & Dining,1.25,0.81
1704,Red Gingham Teddy Bear,Other,5.79,3.76
1705,Set Of 2 Wooden Market Crates,Other,10.95,7.12
1706,Plasmatronic Lamp,Home & Living,8.29,5.39
1707,White Wood Garden Plant Ladder,Other,9.95,6.47
1708,Natural Slate Rectangle Chalkboard,Other,3.29,2.14
1709,Pack Of 12 Traditional Crayons,Other,0.83,0.54
1710,Pack Of 12 Coloured Pencils,Stationery,0.85,0.55
1711,Mini Paint Set Vintage,Other,0.65,0.42
1712,Paint Your Own Canvas Set,Other,1.65,1.07
1713,Emergency First Aid Tin,Other,2.46,1.6
1714,Set Of 2 Round Tins Camembert,Other,0.79,0.51
1715,Set Of 2 Round Tins Dutch Cheese,Other,0.79,0.51
1716,Set Of 2 Tins Vintage Bathroom,Other,4.25,2.76
1717,Wooden Regatta Bunting,Other,8.29,5.39
1718,Wooden Union Jack Bunting,Other,8.29,5.39
1719,Set Of 2 Tins Jardin De Provence,Other,1.25,0.81
1720,Picnic Basket Wicker Large,Other,9.95,6.47
1721,Picnic Basket Wicker Small,Other,2.0,1.3
1722,Cabin Bag Vintage Paisley,Bags & Accessories,29.95,19.47
1723,Cabin Bag Vintage Retrospot,Bags & Accessories,29.95,19.47
1724,Memo Board Cottage Design,Other,4.95,3.22
1725,Memo Board Retrospot  Design,Other,10.79,7.01
1726,Doorstop Retrospot Heart,Seasonal & Gifts,7.46,4.85
1727,Sewing Box Retrospot Design,Other,3.95,2.57
1728,Gingham Babushka Doorstop,Other,0.79,0.51
1729,Retrospot Babushka Doorstop,Other,0.79,0.51
1730,Doorstop Racing Car Design,Other,0.79,0.51
1731,Doorstop Football Design,Other,0.79,0.51
1732,Childs Garden Spade Blue,Kids & Toys,4.13,2.68
1733,Childs Garden Spade Pink,Kids & Toys,2.1,1.37
1734,Childs Garden Rake Blue,Kids & Toys,4.13,2.68
1735,Childs Garden Rake Pink,Kids & Toys,2.1,1.37
1736,Childs Garden Brush Blue,Kids & Toys,2.1,1.37
1737,Childs Garden Brush Pink,Kids & Toys,2.1,1.37
1738,Childs Garden Trowel Blue,Kids & Toys,0.85,0.55
1739,Childs Garden Trowel Pink,Kids & Toys,0.85,0.55
1740,Childs Garden Fork Blue,Kids & Toys,0.85,0.55
1741,Childs Garden Fork Pink,Kids & Toys,1.63,1.06
1742,Childrens Garden Gloves Blue,Kids & Toys,1.25,0.81
1743,Childrens Garden Gloves Pink,Kids & Toys,1.25,0.81
1744,Wheelbarrow For Children,Kids & Toys,24.96,16.22
1745,Gardeners Kneeling Pad,Other,3.36,2.18
1746,Magic Drawing Slate Go To The Fair,Other,0.42,0.27
1747,Magic Drawing Slate Dolly Girl,Kids & Toys,0.42,0.27
1748,Magic Drawing Slate Circus Parade,Other,0.42,0.27
1749,Magic Drawing Slate Leap Frog,Other,0.42,0.27
1750,Magic Drawing Slate Bake A Cake,Other,0.42,0.27
1751,Magic Drawing Slate Spaceboy,Other,0.42,0.27
1752,Magic Drawing Slate Bunnies,Other,0.42,0.27
1753,Magic Drawing Slate Purdey,Other,0.42,0.27
1754,Magic Drawing Slate Dinosaur,Other,0.42,0.27
1755,Mini Jigsaw Go To The Fair,Other,0.19,0.12
1756,Mini Jigsaw Dolly Girl,Kids & Toys,0.19,0.12
1757,Mini Jigsaw Circus Parade,Other,0.83,0.54
1758,Mini Jigsaw Leap Frog,Other,0.83,0.54
1759,Mini Jigsaw Bake A Cake,Other,0.19,0.12
1760,Mini Jigsaw Spaceboy,Other,0.19,0.12
1761,Mini Jigsaw Bunnies,Other,0.19,0.12
1762,Mini Jigsaw Purdey,Other,0.19,0.12
1763,Mini Jigsaw Dinosaur,Other,0.19,0.12
1764,Heads And Tails Sporting Fun,Other,1.25,0.81
1765,Picture Dominoes,Other,1.45,0.94
1766,Holiday Fun Ludo,Other,3.75,2.44
1767,Plasters In Tin Spaceboy,Other,1.65,1.07
1768,Plasters In Tin Skulls,Other,3.29,2.14
1769,Plasters In Tin Woodland Animals,Other,1.65,1.07
1770,Plasters In Tin Strongman,Other,1.65,1.07
1771,Plasters In Tin Circus Parade,Other,1.65,1.07
1772,Plasters In Tin Vintage Paisley,Other,3.29,2.14
1773,Clothes Pegs Retrospot Pack 24,Other,3.29,2.14
1774,Seaside Flying Disc,Other,2.46,1.6
1775,Traditional Modelling Clay,Other,2.46,1.6
1776,Wooden School Colouring Set,Other,1.65,1.07
1777,Monsters Stencil Craft,Other,1.25,0.81
1778,Happy Stencil Craft,Other,2.46,1.6
1779,Alphabet Stencil Craft,Other,1.25,0.81
1780,Feltcraft Hairbands Pink And White,Other,1.63,1.06
1781,Feltcraft Hairband Pink And Purple,Other,1.63,1.06
1782,20 Dolly Pegs Retrospot,Kids & Toys,1.45,0.94
1783,Feltcraft Cushion Owl,Home & Living,3.75,2.44
1784,Feltcraft Cushion Butterfly,Home & Living,3.75,2.44
1785,Feltcraft Cushion Rabbit,Home & Living,3.39,2.2
1786,Rocking Horse Red Christmas,Seasonal & Gifts,1.63,1.06
1787,Rocking Horse Green Christmas,Seasonal & Gifts,0.85,0.55
1788,Star Wooden Christmas Decoration,Seasonal & Gifts,0.85,0.55
1789,Heart Wooden Christmas Decoration,Seasonal & Gifts,1.63,1.06
1790,Metal Merry Christmas Wreath,Seasonal & Gifts,1.95,1.27
1791,Swallow Wooden Christmas Decoration,Seasonal & Gifts,0.85,0.55
1792,Wooden Heart Christmas Scandinavian,Seasonal & Gifts,0.83,0.54
1793,Wooden Star Christmas Scandinavian,Seasonal & Gifts,0.83,0.54
1794,Wooden Tree Christmas Scandinavian,Seasonal & Gifts,1.63,1.06
1795,Advent Calendar Gingham Sack,Other,4.13,2.68
1796,Wood Stocking Christmas Scandispot,Seasonal & Gifts,0.83,0.54
1797,Pack Of 6 Sweetie Gift Boxes,Seasonal & Gifts,2.55,1.66
1798,Pack Of 6 Handbag Gift Boxes,Bags & Accessories,4.96,3.22
1799,Pack Of 6 Panettone Gift Boxes,Seasonal & Gifts,2.55,1.66
1800,Pack Of 6 Birdy Gift Tags,Seasonal & Gifts,1.25,0.81
1801,Feltcraft Hairband Pink And Blue,Other,1.63,1.06
1802,Feltcraft Hairband Red And Blue,Other,1.63,1.06
1803,Card Holder Gingham Heart,Home & Living,5.79,3.76
1804,Cardholder Gingham Star,Home & Living,4.96,3.22
1805,Cardholder Gingham Christmas Tree,Home & Living,6.63,4.31
1806,Cardholder Holly Wreath Metal,Home & Living,7.46,4.85
1807,Christmas Gingham Star,Seasonal & Gifts,1.63,1.06
1808,Christmas Gingham Tree,Seasonal & Gifts,1.63,1.06
1809,Gingham Heart Decoration,Seasonal & Gifts,0.85,0.55
1810,Christmas Star Wish List Chalkboard,Seasonal & Gifts,0.39,0.25
1811,Musical Zinc Heart Decoration,Seasonal & Gifts,0.83,0.54
1812,Christmas Musical Zinc Tree,Seasonal & Gifts,0.83,0.54
1813,Christmas Musical Zinc Star,Seasonal & Gifts,0.83,0.54
1814,Christmas Retrospot Star Wood,Seasonal & Gifts,1.63,1.06
1815,Christmas Retrospot Angel Wood,Seasonal & Gifts,1.63,1.06
1816,Retrospot Wooden Heart Decoration,Seasonal & Gifts,1.63,1.06
1817,Christmas Retrospot Tree Wood,Seasonal & Gifts,1.63,1.06
1818,Set Of 4 Napkin Charms Cutlery,Kitchen & Dining,2.55,1.66
1819,Wooden Croquet Garden Set,Other,14.95,9.72
1820,Wooden Skittles Garden Set,Other,15.95,10.37
1821,Wooden Rounders Garden Set,Other,9.95,6.47
1822,Pens Assorted Funky Jeweled,Other,0.42,0.27
1823,Pens Assorted Spaceball,Other,1.63,1.06
1824,Pens Assorted Funny Face,Other,0.19,0.12
1825,Vintage Union Jack Shopping Bag,Bags & Accessories,4.95,3.22
1826,Tea Cosy Vintage Union Jack,Kitchen & Dining,4.14,2.69
1827,Pack Of 20 Spaceboy Napkins,Other,0.85,0.55
1828,Pack Of 12 Spaceboy Tissues,Other,0.83,0.54
1829,Pack Of 12 Circus Parade Tissues,Other,0.83,0.54
1830,Pack Of 12 London Tissues,Other,0.83,0.54
1831,Baking Set Spaceboy Design,Other,4.95,3.22
1832,Cooking Set Retrospot,Other,9.95,6.47
1833,Set Of 6 Soldier Skittles,Other,7.46,4.85
1834,4 Traditional Spinning Tops,Other,2.46,1.6
1835,Traditional Knitting Nancy,Other,1.65,1.07
1836,Box Of Vintage Alphabet Blocks,Other,11.95,7.77
1837,Box Of Vintage Jigsaw Blocks,Other,5.95,3.87
1838,Ivory Kitchen Scales,Kitchen & Dining,8.5,5.52
1839,Red Kitchen Scales,Kitchen & Dining,8.5,5.52
1840,Black Kitchen Scales,Kitchen & Dining,8.5,5.52
1841,Mint Kitchen Scales,Kitchen & Dining,8.5,5.52
1842,Picnic Boxes Set Of 3 Retrospot,Other,4.95,3.22
1843,Spaceboy Lunch Box,Other,1.95,1.27
1844,Dolly Girl Lunch Box,Kids & Toys,4.13,2.68
1845,Circus Parade Lunch Box,Other,1.95,1.27
1846,Hand Warmer Red Retrospot,Other,4.13,2.68
1847,Hand Warmer Union Jack,Other,2.1,1.37
1848,Childs Breakfast Set Spaceboy,Kids & Toys,19.96,12.97
1849,Childs Breakfast Set Dolly Girl,Kids & Toys,9.95,6.47
1850,Childs Breakfast Set Circus Parade,Kids & Toys,8.5,5.52
1851,Piggy Bank Retrospot,Other,2.55,1.66
1852,Set Of 4 Napkin Charms Crowns,Other,0.79,0.51
1853,Set Of 4 Napkin Charms Hearts,Seasonal & Gifts,4.96,3.22
1854,Set Of 4 Napkin Charms 3 Keys,Other,4.96,3.22
1855,Set Of 4 Napkin Charms Instrument,Other,0.79,0.51
1856,Set Of 4 Napkin Charms Stars,Other,0.79,0.51
1857,Set Of 4 Napkin Charms Leaves,Other,0.79,0.51
1858,Ceramic Cherry Cake Money Bank,Other,0.39,0.25
1859,Ceramic Heart Fairy Cake Money Bank,Seasonal & Gifts,0.39,0.25
1860,Ceramic Strawberry Cake Money Bank,Other,0.39,0.25
1861,Ceramic Love Heart Money Bank,Seasonal & Gifts,0.39,0.25
1862,Strawberry Fairy Cake Teapot,Kitchen & Dining,10.79,7.01
1863,Ceramic Pirate Chest Money Bank,Other,3.29,2.14
1864,Gentleman Shirt Repair Kit,Other,1.63,1.06
1865,Travel Sewing Kit,Other,1.65,1.07
1866,Button Box,Other,1.63,1.06
1867,Deluxe Sewing Kit,Other,12.46,8.1
1868,Vintage Red Kitchen Cabinet,Kitchen & Dining,125.0,81.25
1869,Vintage Blue Kitchen Cabinet,Kitchen & Dining,50.0,32.5
1870,Hen & 2 Chicks In Basket,Other,0.85,0.55
1871,Lunch Box I Love London,Other,4.13,2.68
1872,Doormat I Love London,Other,7.08,4.6
1873,Charlotte Bag Dolly Girl Design,Bags & Accessories,1.63,1.06
1874,Lunch Bag Dolly Girl Design,Bags & Accessories,4.13,2.68
1875,Jumbo Bag Dolly Girl Design,Bags & Accessories,4.13,2.68
1876,Toy Tidy Dolly Girl Design,Kids & Toys,0.79,0.51
1877,Recipe Box Blue Sketchbook Design,Other,6.63,4.31
1878,Recipe Box Pantry Yellow Design,Other,5.79,3.76
1879,Recipe Box Retrospot,Other,2.55,1.66
1880,Pink Baby Bunting,Kids & Toys,2.95,1.92
1881,Red Baby Bunting,Kids & Toys,2.95,1.92
1882,French Wc Sign Blue Metal,Other,1.25,0.81
1883,French Laundry Sign Blue Metal,Other,3.29,2.14
1884,French Bathroom Sign Blue Metal,Other,1.65,1.07
1885,French Garden Sign Blue Metal,Other,1.25,0.81
1886,French Toilet Sign Blue Metal,Other,1.25,0.81
1887,French Kitchen Sign Blue Metal,Kitchen & Dining,2.46,1.6
1888,French Blue Metal Door Sign 1,Other,2.46,1.6
1889,French Blue Metal Door Sign 2,Other,1.25,0.81
1890,French Blue Metal Door Sign 3,Other,2.46,1.6
1891,French Blue Metal Door Sign 4,Other,2.46,1.6
1892,French Blue Metal Door Sign 5,Other,2.46,1.6
1893,French Blue Metal Door Sign 6,Other,2.46,1.6
1894,French Blue Metal Door Sign 7,Other,1.25,0.81
1895,French Blue Metal Door Sign 8,Other,1.19,0.77
1896,French Blue Metal Door Sign 9,Other,2.46,1.6
1897,French Blue Metal Door Sign 0,Other,2.46,1.6
1898,French Blue Metal Door Sign No,Other,1.25,0.81
1899,Doormat Christmas Village,Seasonal & Gifts,16.63,10.81
1900,Doormat Peace On Earth Blue,Other,8.25,5.36
1901,Doormat Merry Christmas Red,Seasonal & Gifts,16.63,10.81
1902,Doormat Home Sweet Home Blue,Other,8.25,5.36
1903,Doormat Welcome Sunrise,Other,8.25,5.36
1904,Doormat Welcome To Our Home,Other,8.25,5.36
1905,Grow A Flytrap Or Sunflower In Tin,Other,2.5,1.62
1906,Wicker Star,Other,2.1,1.37
1907,Wicker Wreath Small,Other,0.59,0.38
1908,Wicker Wreath Large,Other,1.95,1.27
1909,Green Regency Teacup And Saucer,Kitchen & Dining,5.79,3.76
1910,Pink Regency Teacup And Saucer,Kitchen & Dining,2.95,1.92
1911,Roses Regency Teacup And Saucer,Kitchen & Dining,5.79,3.76
1912,Black And White Dog Bowl,Kitchen & Dining,2.95,1.92
1913,Pink Dog Bowl,Kitchen & Dining,2.46,1.6
1914,Black And White Cat Bowl,Kitchen & Dining,4.13,2.68
1915,Pink Cat Bowl,Kitchen & Dining,1.63,1.06
1916,Wrap Red Apples,Other,0.42,0.27
1917,Wrap Green Pears,Other,0.42,0.27
1918,Wrap Cowboys,Other,0.42,0.27
1919,Wrap Monster Fun,Other,0.42,0.27
1920,Wrap Dolly Girl,Kids & Toys,0.42,0.27
1921,Wrap Wedding Day,Other,0.42,0.27
1922,Wrap I Love London,Other,0.42,0.27
1923,Wrap Circus Parade,Other,0.42,0.27
1924,Card Dolly Girl,Stationery,0.83,0.54
1925,Card I Love London,Stationery,0.83,0.54
1926,Card Birthday Cowboy,Stationery,0.83,0.54
1927,Card Wedding Day,Stationery,0.42,0.27
1928,Card Circus Parade,Stationery,0.42,0.27
1929,Card Dog And Ball,Stationery,0.83,0.54
1930,Card Cat And Tree,Stationery,0.42,0.27
1931,Gumball Monochrome Coat Rack,Other,2.46,1.6
1932,Set Of 3 Cake Tins Pantry Design,Other,10.79,7.01
1933,Set Of 3 Cake Tins Sketchbook,Other,1.95,1.27
1934,Set Of 6 Spice Tins Pantry Design,Other,8.29,5.39
1935,Set Of 6 Herb Tins Sketchbook,Other,1.25,0.81
1936,Alarm Clock Bakelike Chocolate,Home & Living,8.29,5.39
1937,Alarm Clock Bakelike Green,Home & Living,3.75,2.44
1938,Alarm Clock Bakelike Red,Home & Living,3.75,2.44
1939,Alarm Clock Bakelike Pink,Home & Living,3.75,2.44
1940,Alarm Clock Bakelike Orange,Home & Living,8.29,5.39
1941,Alarm Clock Bakelike Ivory,Home & Living,3.75,2.44
1942,3D Christmas Stamps Stickers,Stationery,1.25,0.81
1943,3D Vintage Christmas Stickers,Stationery,1.25,0.81
1944,3D Traditional Christmas Stickers,Stationery,1.63,1.06
1945,Set Of 6 Ribbons Vintage Christmas,Seasonal & Gifts,2.89,1.88
1946,Ribbon Reel Socks And Mittens,Other,7.5,4.88
1947,Ribbon Reel Making Snowmen,Other,1.65,1.07
1948,Ribbon Reel Christmas Present,Seasonal & Gifts,1.65,1.07
1949,Ribbon Reel Snowy Village,Other,7.5,4.88
1950,Ribbon Reel Christmas Sock Bauble,Seasonal & Gifts,3.29,2.14
1951,Polkadot Pen,Other,0.85,0.55
1952,Funky Diva Pen,Other,1.63,1.06
1953,Make Your Own Playtime Card Kit,Stationery,0.79,0.51
1954,Make Your Own Flowerpower Card Kit,Stationery,5.79,3.76
1955,Make Your Own Monsoon Card Kit,Stationery,0.79,0.51
1956,Poppy'S Playhouse Bedroom,Other,4.13,2.68
1957,Poppy'S Playhouse Livingroom,Other,4.13,2.68
1958,Poppy'S Playhouse Bathroom,Other,2.1,1.37
1959,Poppy'S Playhouse Kitchen,Kitchen & Dining,4.13,2.68
1960,Feltcraft Princess Charlotte Doll,Kids & Toys,7.46,4.85
1961,Feltcraft Princess Lola Doll,Kids & Toys,3.75,2.44
1962,Feltcraft Princess Olivia Doll,Kids & Toys,7.46,4.85
1963,Set 7 Babushka Nesting Boxes,Other,3.95,2.57
1964,Small Yellow Babushka Notebook,Stationery,0.21,0.14
1965,Small Red Babushka Notebook,Stationery,0.21,0.14
1966,Small Purple Babushka Notebook,Stationery,0.21,0.14
1967,Large Yellow Babushka Notebook,Stationery,0.39,0.25
1968,Large Red Babushka Notebook,Stationery,2.46,1.6
1969,Large Purple Babushka Notebook,Stationery,2.46,1.6
1970,Set Of 3 Notebooks In Parcel,Stationery,1.65,1.07
1971,"Tray, Breakfast In Bed",Other,10.95,7.12
1972,Chest 7 Drawer Ma Campagne,Other,24.95,16.22
1973,Cupboard 3 Drawer Ma Campagne,Kitchen & Dining,14.95,9.72
1974,Key Cabinet Ma Campagne,Other,19.96,12.97
1975,"Rustic Wooden Cabinet, Glass Doors",Other,24.95,16.22
1976,Newspaper Stand,Stationery,29.79,19.36
1977,Photo Frame Cornice,Home & Living,2.95,1.92
1978,Triple Photo Frame Cornice,Home & Living,9.95,6.47
1979,Family Photo Frame Cornice,Home & Living,19.96,12.97
1980,Chalkboard Kitchen Organiser,Kitchen & Dining,51.02,33.16
1981,Mirror Cornice,Home & Living,14.95,9.72
1982,Clear Drawer Knob Acrylic Edwardian,Other,2.46,1.6
1983,Pink Drawer Knob Acrylic Edwardian,Other,2.46,1.6
1984,Green Drawer Knob Acrylic Edwardian,Other,1.25,0.81
1985,Red Drawer Knob Acrylic Edwardian,Other,1.25,0.81
1986,Purple Drawerknob Acrylic Edwardian,Other,2.46,1.6
1987,Sweetheart 3 Tier Cake Stand,Seasonal & Gifts,19.96,12.97
1988,Glass Cloche Large,Other,7.65,4.97
1989,Glass Cloche Small,Other,3.95,2.57
1990,Wooden Owls Light Garland,Other,4.25,2.76
1991,Light Garland Butterfiles Pink,Other,4.25,2.76
1992,Gumball Magazine Rack,Other,14.96,9.72
1993,Set 3 Wicker Storage Baskets,Other,24.95,16.22
1994,Set 3 Wicker Oval Baskets W Lids,Other,12.48,8.11
1995,Lantern Cream Gazebo,Other,4.95,3.22
1996,Squarecushion Cover Pink Union Jack,Home & Living,1.25,0.81
1997,Cushion Cover Pink Union Jack,Home & Living,1.25,0.81
1998,Brocante Coat Rack,Other,9.95,6.47
1999,T-Light Holder Sweetheart Hanging,Home & Living,1.95,1.27
2000,"Mirror, Arched Georgian",Home & Living,19.42,12.62
2001,T-Light Glass Fluted Antique,Other,1.25,0.81
2002,Fluted Antique Candle Holder,Home & Living,1.63,1.06
2003,Sweetheart Wire Magazine Rack,Seasonal & Gifts,7.95,5.17
2004,Sweetheart Recipe Book Stand,Seasonal & Gifts,13.29,8.64
2005,Photo Frame 3 Classic Hanging,Home & Living,9.95,6.47
2006,Chest Of Drawers Gingham Heart,Seasonal & Gifts,16.95,11.02
